date,description,category,incident_code,pd_district,Latitude,Longitude,dayofweek
2017-12-30,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.72008467900002,-73.98835630899998,Saturday
2017-12-31,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.675743977000025,-73.89685472999997,Sunday
2017-12-17,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,B,40.86837703300005,-73.88980564499997,Sunday
2017-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83138857100005,-73.93123512599993,Saturday
2017-12-01,"CONTROLLED SUBSTANCE, POSSESSION 5",DANGEROUS DRUGS,507.0,B,40.81395191900003,-73.91553097899998,Friday
2017-12-30,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.861842730000035,-73.90295060899997,Saturday
2017-12-20,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.75655452900003,-73.99214714599998,Wednesday
2017-12-16,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,K,40.633810760000074,-73.88969576899994,Saturday
2017-12-02,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85641233000007,-73.89212456799999,Saturday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.60122763000004,-74.01013138299999,Friday
2017-12-11,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.64930842300004,-74.00595477599995,Monday
2017-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.69672518500005,-73.92551742099994,Saturday
2017-12-03,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66687493000006,-73.92852459899994,Sunday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.72652937700008,-73.73486453799995,Thursday
2017-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.662767503000055,-73.90752952599996,Tuesday
2017-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.71683517400004,-73.99171893999993,Wednesday
2017-12-03,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.639550643000064,-74.00714295599995,Sunday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,S,40.63255819500005,-74.15813237799993,Thursday
2017-12-15,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.679194910000035,-73.90741661399994,Friday
2017-12-06,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.836559230000034,-73.91427356599996,Wednesday
2017-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.64952682000006,-73.89195815399995,Friday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.72218356800005,-73.98178640599998,Friday
2017-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.60093578800007,-73.96935606299998,Friday
2017-12-20,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.89581385800005,-73.89670857099996,Wednesday
2017-12-28,"CONTROLLED SUBSTANCE, SALE 4",DANGEROUS DRUGS,520.0,M,40.735617612000055,-73.99266921899994,Thursday
2017-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66505042500006,-73.95096135999995,Monday
2017-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.85234318200002,-73.93876821499998,Monday
2017-12-21,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.87906358600002,-73.84153376399996,Thursday
2017-12-07,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,Q,40.70115617700003,-73.78167360499998,Thursday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.67990653500003,-73.78045965899997,Wednesday
2017-12-15,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.68044287300006,-73.95035875699995,Friday
2017-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.75215281700008,-73.977735823,Tuesday
2017-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66727838800006,-73.92848451499998,Tuesday
2017-12-20,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,Q,40.69459323800004,-73.79347284999993,Wednesday
2017-12-20,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83626606400002,-73.91132866299995,Wednesday
2017-12-01,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.67408530000005,-73.73744155299994,Friday
2017-12-20,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.59596336300007,-73.77107818399996,Wednesday
2017-12-26,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.71339760200004,-73.76347852199996,Tuesday
2017-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.75973840100005,-73.99168472999997,Wednesday
2017-12-07,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85284199500006,-73.88417430999993,Thursday
2017-12-28,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.57938452100007,-73.96310565399993,Thursday
2017-12-12,"CONTROLLED SUBSTANCE,POSSESS. 1",DANGEROUS DRUGS,500.0,M,40.801239579000026,-73.95769843599999,Tuesday
2017-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.70026825900004,-73.80867460099995,Friday
2017-12-06,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,Q,40.70197776500004,-73.80189655799995,Wednesday
2017-12-04,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.73769015800008,-73.86230130699995,Monday
2017-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.71687323700007,-73.94244592299998,Monday
2017-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.73503562400003,-73.99123676799998,Tuesday
2017-12-22,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66771539100006,-73.90635474099996,Friday
2017-12-02,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.76285726700007,-73.87475022399997,Saturday
2017-12-12,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,S,40.63597097000007,-74.16136514899993,Tuesday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.79708858400005,-73.94274857999993,Friday
2017-12-07,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.71774270100008,-73.98279048099994,Thursday
2017-12-30,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.60884608300007,-73.75315955799994,Saturday
2017-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.789330946000064,-73.94631598499996,Saturday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82639692600002,-73.90220376499997,Thursday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.69133609000005,-73.78205554199997,Wednesday
2017-12-20,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,S,40.59603710100003,-74.08023171199994,Wednesday
2017-12-29,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.80051276000006,-73.93521121499998,Friday
2017-12-27,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,B,40.832986738000045,-73.89873218899999,Wednesday
2017-12-12,"MARIJUANA, SALE 1, 2 & 3",DANGEROUS DRUGS,570.0,K,40.69916212400005,-73.92078308999999,Tuesday
2017-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.703922655000035,-73.940895417,Wednesday
2017-12-05,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.84768101100008,-73.89770138399997,Tuesday
2017-12-20,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,Q,40.68217162000008,-73.80847774099993,Wednesday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.67966381400004,-73.88555669299996,Wednesday
2017-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,S,40.63165017000005,-74.16171858099993,Monday
2017-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68164941100008,-73.98567334599994,Thursday
2017-12-22,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.79927186100008,-73.93003305499997,Friday
2017-12-17,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.81903174100006,-73.91842930699994,Sunday
2017-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83250987400004,-73.90949794099998,Friday
2017-12-28,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,M,40.82015718300004,-73.95311600999997,Thursday
2017-12-02,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.831969085000026,-73.90265811699999,Saturday
2017-12-16,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,S,40.57797793100008,-74.12709467899998,Saturday
2017-12-01,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.82919404000006,-73.92875856299997,Friday
2017-12-19,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.71112078000005,-73.95620098299997,Tuesday
2017-12-07,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.63558409600006,-74.01126433099995,Thursday
2017-12-31,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,B,40.84105650300006,-73.85309546599996,Sunday
2017-12-29,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,B,40.86970365100007,-73.86722364999997,Friday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.71439455800004,-73.98625789499994,Wednesday
2017-12-14,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.86218456800003,-73.92314489399996,Thursday
2017-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65039633400005,-73.95870942899995,Saturday
2017-12-17,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,M,40.79460469900005,-73.94878566499993,Sunday
2017-12-01,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.69624323500005,-73.94175690599997,Friday
2017-12-08,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,M,40.86262173500006,-73.928599836,Friday
2017-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.65990007000005,-73.94255274399995,Saturday
2017-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.67421116600008,-73.87113859299996,Wednesday
2017-12-14,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.82522502300003,-73.91626822399996,Thursday
2017-12-02,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.75565641400003,-73.942051468,Saturday
2017-12-19,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.81463604000004,-73.92034940899998,Tuesday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.77375529300008,-73.93208171399993,Thursday
2017-12-05,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.717230631000064,-73.93825743899998,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.59221638500002,-73.95514837099995,Thursday
2017-12-06,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,K,40.57976007600007,-73.98548279899995,Wednesday
2017-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.66591416700004,-73.85320364299997,Friday
2017-12-07,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.72045033300003,-73.97491447999995,Thursday
2017-12-15,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.73916131600003,-74.00110567199994,Friday
2017-12-02,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.80900328200005,-73.94242766999997,Saturday
2017-12-20,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.87394125000003,-73.88491497299998,Wednesday
2017-12-06,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.84138248800008,-73.93676885299993,Wednesday
2017-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.86843286200008,-73.88513420999993,Sunday
2017-12-03,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,B,40.81270360700007,-73.89912430799995,Sunday
2017-12-19,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,K,40.67572668100007,-73.94299335999993,Tuesday
2017-12-19,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,B,40.86402732400006,-73.89340651099997,Tuesday
2017-12-11,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.823635642000056,-73.94878138799999,Monday
2017-12-10,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.86575026400004,-73.90186388799998,Sunday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83994503900004,-73.90916617799998,Tuesday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.86780457200007,-73.92998264399995,Thursday
2017-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.86302882300004,-73.91755828699996,Monday
2017-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82616330300005,-73.87115146299993,Sunday
2017-12-04,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.672047834000075,-73.74937477099996,Monday
2017-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.84804717000002,-73.93285165099996,Friday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.69579171600003,-73.939095905,Thursday
2017-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.859025357000064,-73.90467188199995,Tuesday
2017-12-18,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.66913096700006,-74.00976680199994,Monday
2017-12-04,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.82611031200002,-73.94082302199998,Monday
2017-12-20,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,B,40.853376420000075,-73.90426427999995,Wednesday
2017-12-07,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,M,40.76539747500003,-73.98570226399994,Thursday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.723270296000074,-73.98058474099996,Wednesday
2017-12-22,"MARIJUANA, SALE 1, 2 & 3",DANGEROUS DRUGS,570.0,B,40.86008613900003,-73.89362973699998,Friday
2017-12-02,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.836559230000034,-73.91427356599996,Saturday
2017-12-20,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.667031003000034,-73.88421580099998,Wednesday
2017-12-09,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.57758741600002,-73.97633607099993,Saturday
2017-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.67868419400003,-73.95205816299993,Tuesday
2017-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.76172634200003,-73.97698900599994,Monday
2017-12-22,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,B,40.85933712400004,-73.90331577499995,Friday
2017-12-22,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,S,40.63714245300008,-74.11635855399999,Friday
2017-12-26,"CONTROLLED SUBSTANCE, POSSESSION 5",DANGEROUS DRUGS,507.0,K,40.622030737000046,-74.00563894699997,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.78939746500003,-73.97110386599996,Thursday
2017-12-01,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83304682100004,-73.90482473999998,Friday
2017-12-14,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.838026269000075,-73.88168118799997,Thursday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.726826636000055,-73.97599084199999,Tuesday
2017-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.87150490000005,-73.88867234499997,Tuesday
2017-12-07,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,K,40.66790942700004,-73.93260042799993,Thursday
2017-12-05,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.83238750700008,-73.94088609799998,Tuesday
2017-12-06,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.80323767900006,-73.94459988399994,Wednesday
2017-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82291230800007,-73.87004130399998,Wednesday
2017-12-27,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.76424756100005,-73.937004528,Wednesday
2017-12-03,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.72557069100003,-73.98237355799995,Sunday
2017-12-12,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,K,40.67344951600006,-73.88543396999995,Tuesday
2017-12-12,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.86439080300004,-73.89172478099994,Tuesday
2017-12-09,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.76609914000005,-73.83001937699999,Saturday
2017-12-24,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.68410498000002,-73.76464246799998,Sunday
2017-12-12,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,M,40.80025258300003,-73.94140946199997,Tuesday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85793298300007,-73.90142716099997,Thursday
2017-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.650808090000055,-73.95881728799998,Monday
2017-12-24,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.86947047700004,-73.87986080399996,Sunday
2017-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66946681700006,-73.86283147099994,Wednesday
2017-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.63558409600006,-74.01126433099995,Tuesday
2017-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.884174114000075,-73.90036841599994,Saturday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82639692600002,-73.90220376499997,Thursday
2017-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83250987400004,-73.90949794099998,Friday
2017-12-29,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.659453238000026,-73.93834695599996,Friday
2017-12-28,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,K,40.67081759000007,-73.93511008699994,Thursday
2017-12-29,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.57311288300008,-73.99330257999998,Friday
2017-12-05,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68067753200007,-73.83633025899996,Tuesday
2017-12-19,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,K,40.61649510900003,-74.02281613699995,Tuesday
2017-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65139047100007,-73.96020079799997,Sunday
2017-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.699287840000075,-73.90891783199999,Friday
2017-12-01,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.674008850000064,-74.00027182199995,Friday
2017-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,S,40.51158633800003,-74.24930372699998,Thursday
2017-12-21,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.78787459900008,-73.92818164599998,Thursday
2017-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.70115004400003,-73.94012608099996,Wednesday
2017-12-24,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.65321143800003,-74.00711558799998,Sunday
2017-12-25,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82162739700004,-73.91723743399997,Monday
2017-12-10,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.63484529700002,-74.02935812899995,Sunday
2017-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.750664208000046,-73.99086657499998,Tuesday
2017-12-13,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.81698058400008,-73.92115225499998,Wednesday
2017-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.884174114000075,-73.90036841599994,Saturday
2017-12-04,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.90652033500004,-73.84889536299994,Monday
2017-12-20,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.82638669000005,-73.89675852999993,Wednesday
2017-12-21,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68398962100008,-73.85844964999995,Thursday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.84670561500008,-73.86472139499993,Tuesday
2017-12-01,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.82339303400005,-73.91833724599996,Friday
2017-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.683047491000025,-73.96477896299997,Saturday
2017-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82286114200008,-73.91916530199995,Saturday
2017-12-05,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.73964528100004,-73.86073113399993,Tuesday
2017-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.87644358700004,-73.87363225499998,Saturday
2017-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.70461828400005,-73.92421018899995,Wednesday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.886141362000046,-73.84499601999994,Thursday
2017-12-14,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66000393500008,-73.96118683799993,Thursday
2017-12-07,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.61042106800004,-73.90683128599994,Thursday
2017-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.87806525900004,-73.89212921499995,Saturday
2017-12-09,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.71583304800004,-73.91214180299994,Saturday
2017-12-04,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,B,40.86976470700006,-73.891495476,Monday
2017-12-02,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.646166925000045,-73.94616811099996,Saturday
2017-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.643843305000075,-73.94882570499993,Wednesday
2017-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.72041667800004,-73.98724873099997,Tuesday
2017-12-07,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,S,40.63272741000004,-74.14642360499995,Thursday
2017-12-22,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,B,40.85933712400004,-73.90331577499995,Friday
2017-12-16,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.60977656700004,-73.75061339299998,Saturday
2017-12-28,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.81113019400003,-73.93671450599999,Thursday
2017-12-07,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.76039969100003,-73.98934554699997,Thursday
2017-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.87112782200006,-73.87682782199995,Tuesday
